time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-03-11 09:30:00-04:00,MLTrader,b6860eb459224c60bfb1489c723b9102,SPY,buy,limit,fill,1,day,0.0,1,stock,256.0,335.0,0.0
2020-03-17 09:30:00-04:00,MLTrader,b659eee514944b76aa42dbcbe71eca5a,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-03-17 09:30:00-04:00,MLTrader,e0b19b30f03648ec94d8c90a6f7e3bdd,SPY,buy,limit,fill,1,day,0.0,1,stock,234.5199951171875,576.0,0.0
2020-04-13 09:30:00-04:00,MLTrader,1c1a93bc9f364d1186126f1c01fb3adf,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-04-13 09:30:00-04:00,MLTrader,1c1a93bc9f364d1186126f1c01fb3adf,SPY,sell,market,fill,1,gtc,0.0,1,stock,280.9800109863281,785.0,0.0
2020-04-27 09:30:00-04:00,MLTrader,dbccabc5440a4cca85ba9f2d99ce4e61,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-04-27 09:30:00-04:00,MLTrader,80fd5af712f14a7cb0e36ef3bab918c0,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-04-27 09:30:00-04:00,MLTrader,b8d4efec5d42443ba1e9db09da51abea,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-04-27 09:30:00-04:00,MLTrader,a29920ed91bb45238f813771cd246792,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-04-27 09:30:00-04:00,MLTrader,34356447fa29404c9e32ce8ebcde885d,SPY,buy,market,new,1,day,0.0,1,stock,,,
2020-04-27 09:30:00-04:00,MLTrader,5c3d8336bba14b3f8ba95223aa539e41,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-27 09:30:00-04:00,MLTrader,34356447fa29404c9e32ce8ebcde885d,SPY,buy,market,fill,1,day,0.0,1,stock,291.0199890136719,1675.0,0.0
2020-04-27 09:30:00-04:00,MLTrader,5c3d8336bba14b3f8ba95223aa539e41,SPY,buy,market,fill,1,gtc,0.0,1,stock,291.0199890136719,1137.0,0.0
2020-05-13 09:30:00-04:00,MLTrader,a6b85b47adc3469a80b04dec6580033e,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-05-13 09:30:00-04:00,MLTrader,24cd68986daa4d03928b61a476c1d6c9,SPY,sell,stop,fill,1,day,0.0,1,stock,276.46898956298827,1137.0,0.0
2020-06-15 09:30:00-04:00,MLTrader,6fe630d30b3e4f3986facf90c3b0cf78,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTrader,6fe630d30b3e4f3986facf90c3b0cf78,SPY,sell,market,fill,1,gtc,0.0,1,stock,315.4800109863281,250.0,0.0
2020-06-22 09:30:00-04:00,MLTrader,f2ff77b6d73e479bb20e47f5f5ef98d4,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-06-22 09:30:00-04:00,MLTrader,f2ff77b6d73e479bb20e47f5f5ef98d4,SPY,sell,market,fill,1,gtc,0.0,1,stock,313.489990234375,378.0,0.0
2020-06-25 09:30:00-04:00,MLTrader,25eb502905a64a609c543c1084a4ee1e,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,5905970cc90248b8a7751e4ff301e9fe,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,6979d5246ec647718cbfdf296361e7ea,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,3e085ae725a04f83a8bbb93655e3c886,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,4d9f9c6da187401688fcee6d8df4797b,SPY,buy,market,new,1,day,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,338cde8ff9fe4c79b05f96075a62f32f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,4d9f9c6da187401688fcee6d8df4797b,SPY,buy,market,fill,1,day,0.0,1,stock,306.1600036621094,628.0,0.0
2020-06-25 09:30:00-04:00,MLTrader,338cde8ff9fe4c79b05f96075a62f32f,SPY,buy,market,fill,1,gtc,0.0,1,stock,306.1600036621094,580.0,0.0
2020-12-01 09:30:00-05:00,MLTrader,2dd9fc06381f42d7bad1292dda18e381,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-12-01 09:30:00-05:00,MLTrader,aa36d36b81574bd4b83e94ff23608f9d,SPY,sell,limit,fill,1,day,0.0,1,stock,367.3920043945312,580.0,0.0
2021-07-16 09:30:00-04:00,MLTrader,458c12a62c67455bacea658be2291d62,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2021-07-16 09:30:00-04:00,MLTrader,458c12a62c67455bacea658be2291d62,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.010009765625,228.0,0.0
